Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 17:41:07.671,14.35873604,152.6000061,1350,0.02625144,16.47058868,82.40000153,19.88387871
22-May-2018 17:41:08.670,14.35873604,152.6000061,1500,0.03446842,16.47058868,82.40000153,21.12662125
22-May-2018 17:41:09.669,14.35873604,152.6000061,1625,0.03636107,16.47058868,80.59999847,23.61210442
22-May-2018 17:41:10.668,14.35873604,152.6000061,1762.5,0.04181657,16.47058868,80.59999847,24.85484695
22-May-2018 17:41:11.665,14.35873604,152.6000061,1862.5,0.04249473,16.47058868,80.59999847,27.34033203
22-May-2018 17:41:12.668,14.35873604,152.6000061,1837.5,0.0451684,16.47058868,80.59999847,28.58307457
22-May-2018 17:41:13.668,14.35873604,152.6000061,1837.5,0.04461381,16.47058868,78.80000305,29.82581711
22-May-2018 17:41:14.669,14.35873604,152.6000061,1862.5,0.04571517,16.47058868,78.80000305,31.06855965
22-May-2018 17:41:15.669,14.35873604,152.6000061,1587.5,0.03380772,16.47058868,78.80000305,31.06855965
22-May-2018 17:41:16.669,14.35873604,154.3999939,1537.5,0.03568772,16.47058868,78.80000305,32.31130219
